,timestamp,day_ahead_price [€/MWh],day_ahead_price [€/Wh]
6427,2023-09-25 18:00:00+00:00,157.31,0.00016
6428,2023-09-25 19:00:00+00:00,124.9,0.00012
6429,2023-09-25 20:00:00+00:00,105.25,0.00011
6430,2023-09-25 21:00:00+00:00,88.02,9e-05
6431,2023-09-25 22:00:00+00:00,113.24,0.00011
6432,2023-09-25 23:00:00+00:00,107.99,0.00011
6433,2023-09-26 00:00:00+00:00,104.93,0.0001
6434,2023-09-26 01:00:00+00:00,104.58,0.0001
6435,2023-09-26 02:00:00+00:00,100.79,0.0001
6436,2023-09-26 03:00:00+00:00,107.99,0.00011
6437,2023-09-26 04:00:00+00:00,125.74,0.00013
6438,2023-09-26 05:00:00+00:00,140.0,0.00014
6439,2023-09-26 06:00:00+00:00,113.27,0.00011
6440,2023-09-26 07:00:00+00:00,107.2,0.00011
6441,2023-09-26 08:00:00+00:00,80.0,8e-05
6442,2023-09-26 09:00:00+00:00,70.79,7e-05
6443,2023-09-26 10:00:00+00:00,76.43,8e-05
6444,2023-09-26 11:00:00+00:00,56.71,6e-05
6445,2023-09-26 12:00:00+00:00,80.73,8e-05
6446,2023-09-26 13:00:00+00:00,98.02,0.0001
6447,2023-09-26 14:00:00+00:00,104.51,0.0001
6448,2023-09-26 15:00:00+00:00,127.67,0.00013
6449,2023-09-26 16:00:00+00:00,156.0,0.00016
6450,2023-09-26 17:00:00+00:00,234.98,0.00023
6451,2023-09-26 18:00:00+00:00,160.34,0.00016
6452,2023-09-26 19:00:00+00:00,126.27,0.00013
6453,2023-09-26 20:00:00+00:00,108.06,0.00011
6454,2023-09-26 21:00:00+00:00,101.28,0.0001
6455,2023-09-26 22:00:00+00:00,105.51,0.00011
6456,2023-09-26 23:00:00+00:00,102.0,0.0001
6457,2023-09-27 00:00:00+00:00,92.34,9e-05
6458,2023-09-27 01:00:00+00:00,51.02,5e-05
6459,2023-09-27 02:00:00+00:00,90.59,9e-05
6460,2023-09-27 03:00:00+00:00,108.13,0.00011
6461,2023-09-27 04:00:00+00:00,137.77,0.00014
6462,2023-09-27 05:00:00+00:00,170.0,0.00017
6463,2023-09-27 06:00:00+00:00,106.33,0.00011
6464,2023-09-27 07:00:00+00:00,46.38,5e-05
6465,2023-09-27 08:00:00+00:00,102.33,0.0001
6466,2023-09-27 09:00:00+00:00,107.46,0.00011
6467,2023-09-27 10:00:00+00:00,100.0,0.0001
6468,2023-09-27 11:00:00+00:00,87.34,9e-05
6469,2023-09-27 12:00:00+00:00,94.04,9e-05
6470,2023-09-27 13:00:00+00:00,92.68,9e-05
6471,2023-09-27 14:00:00+00:00,106.44,0.00011
6472,2023-09-27 15:00:00+00:00,129.36,0.00013
6473,2023-09-27 16:00:00+00:00,163.6,0.00016
6474,2023-09-27 17:00:00+00:00,205.76,0.00021
6475,2023-09-27 18:00:00+00:00,140.35,0.00014
6476,2023-09-27 19:00:00+00:00,107.69,0.00011
6477,2023-09-27 20:00:00+00:00,96.38,0.0001
6478,2023-09-27 21:00:00+00:00,88.13,9e-05
6479,2023-09-27 22:00:00+00:00,87.4,9e-05
6480,2023-09-27 23:00:00+00:00,82.01,8e-05
6481,2023-09-28 00:00:00+00:00,71.27,7e-05
6482,2023-09-28 01:00:00+00:00,67.6,7e-05
6483,2023-09-28 02:00:00+00:00,76.68,8e-05
6484,2023-09-28 03:00:00+00:00,88.92,9e-05
6485,2023-09-28 04:00:00+00:00,113.62,0.00011
6486,2023-09-28 05:00:00+00:00,126.25,0.00013
6487,2023-09-28 06:00:00+00:00,129.56,0.00013
6488,2023-09-28 07:00:00+00:00,114.82,0.00011
6489,2023-09-28 08:00:00+00:00,93.84,9e-05
6490,2023-09-28 09:00:00+00:00,88.56,9e-05
6491,2023-09-28 10:00:00+00:00,87.62,9e-05
6492,2023-09-28 11:00:00+00:00,84.83,8e-05
6493,2023-09-28 12:00:00+00:00,92.55,9e-05
6494,2023-09-28 13:00:00+00:00,103.88,0.0001
6495,2023-09-28 14:00:00+00:00,113.56,0.00011
6496,2023-09-28 15:00:00+00:00,132.32,0.00013
6497,2023-09-28 16:00:00+00:00,183.26,0.00018
6498,2023-09-28 17:00:00+00:00,259.31,0.00026
6499,2023-09-28 18:00:00+00:00,156.28,0.00016
6500,2023-09-28 19:00:00+00:00,127.4,0.00013
6501,2023-09-28 20:00:00+00:00,116.08,0.00012
6502,2023-09-28 21:00:00+00:00,110.19,0.00011
6503,2023-09-28 22:00:00+00:00,108.5,0.00011
6504,2023-09-28 23:00:00+00:00,95.88,0.0001
6505,2023-09-29 00:00:00+00:00,91.58,9e-05
6506,2023-09-29 01:00:00+00:00,87.83,9e-05
6507,2023-09-29 02:00:00+00:00,90.19,9e-05
6508,2023-09-29 03:00:00+00:00,96.35,0.0001
6509,2023-09-29 04:00:00+00:00,123.61,0.00012
6510,2023-09-29 05:00:00+00:00,137.4,0.00014
6511,2023-09-29 06:00:00+00:00,130.05,0.00013
6512,2023-09-29 07:00:00+00:00,102.99,0.0001
6513,2023-09-29 08:00:00+00:00,92.07,9e-05
6514,2023-09-29 09:00:00+00:00,87.37,9e-05
6515,2023-09-29 10:00:00+00:00,82.05,8e-05
6516,2023-09-29 11:00:00+00:00,72.44,7e-05
6517,2023-09-29 12:00:00+00:00,77.04,8e-05
6518,2023-09-29 13:00:00+00:00,90.7,9e-05
6519,2023-09-29 14:00:00+00:00,99.81,0.0001
6520,2023-09-29 15:00:00+00:00,125.0,0.00012
6521,2023-09-29 16:00:00+00:00,139.0,0.00014
6522,2023-09-29 17:00:00+00:00,194.99,0.00019
6523,2023-09-29 18:00:00+00:00,135.15,0.00014
6524,2023-09-29 19:00:00+00:00,113.4,0.00011
6525,2023-09-29 20:00:00+00:00,106.57,0.00011
6526,2023-09-29 21:00:00+00:00,101.07,0.0001
6527,2023-09-29 22:00:00+00:00,91.87,9e-05
6528,2023-09-29 23:00:00+00:00,88.98,9e-05
6529,2023-09-30 00:00:00+00:00,96.68,0.0001
6530,2023-09-30 01:00:00+00:00,115.03,0.00012
6531,2023-09-30 02:00:00+00:00,105.65,0.00011
6532,2023-09-30 03:00:00+00:00,114.82,0.00011
6533,2023-09-30 04:00:00+00:00,105.3,0.00011
6534,2023-09-30 05:00:00+00:00,109.29,0.00011
6535,2023-09-30 06:00:00+00:00,109.73,0.00011
6536,2023-09-30 07:00:00+00:00,104.53,0.0001
6537,2023-09-30 08:00:00+00:00,80.38,8e-05
6538,2023-09-30 09:00:00+00:00,56.57,6e-05
6539,2023-09-30 10:00:00+00:00,42.76,4e-05
6540,2023-09-30 11:00:00+00:00,27.89,3e-05
6541,2023-09-30 12:00:00+00:00,21.29,2e-05
6542,2023-09-30 13:00:00+00:00,82.37,8e-05
6543,2023-09-30 14:00:00+00:00,101.0,0.0001
6544,2023-09-30 15:00:00+00:00,108.76,0.00011
6545,2023-09-30 16:00:00+00:00,140.11,0.00014
6546,2023-09-30 17:00:00+00:00,170.0,0.00017
6547,2023-09-30 18:00:00+00:00,133.5,0.00013
6548,2023-09-30 19:00:00+00:00,111.98,0.00011
6549,2023-09-30 20:00:00+00:00,107.4,0.00011
6550,2023-09-30 21:00:00+00:00,101.04,0.0001
6551,2023-09-30 22:00:00+00:00,102.74,0.0001
6552,2023-09-30 23:00:00+00:00,94.14,9e-05
6553,2023-10-01 00:00:00+00:00,95.85,0.0001
6554,2023-10-01 01:00:00+00:00,85.03,9e-05
6555,2023-10-01 02:00:00+00:00,83.33,8e-05
6556,2023-10-01 03:00:00+00:00,90.01,9e-05
6557,2023-10-01 04:00:00+00:00,83.54,8e-05
6558,2023-10-01 05:00:00+00:00,88.08,9e-05
6559,2023-10-01 06:00:00+00:00,82.1,8e-05
6560,2023-10-01 07:00:00+00:00,62.73,6e-05
6561,2023-10-01 08:00:00+00:00,40.0,4e-05
6562,2023-10-01 09:00:00+00:00,8.99,1e-05
6563,2023-10-01 10:00:00+00:00,0.0,0.0
6564,2023-10-01 11:00:00+00:00,0.0,0.0
6565,2023-10-01 12:00:00+00:00,0.0,0.0
6566,2023-10-01 13:00:00+00:00,40.0,4e-05
6567,2023-10-01 14:00:00+00:00,62.73,6e-05
6568,2023-10-01 15:00:00+00:00,104.61,0.0001
6569,2023-10-01 16:00:00+00:00,120.06,0.00012
6570,2023-10-01 17:00:00+00:00,146.5,0.00015
6571,2023-10-01 18:00:00+00:00,132.57,0.00013
6572,2023-10-01 19:00:00+00:00,115.16,0.00012
6573,2023-10-01 20:00:00+00:00,109.31,0.00011
6574,2023-10-01 21:00:00+00:00,99.98,0.0001
6575,2023-10-01 22:00:00+00:00,103.63,0.0001
6576,2023-10-01 23:00:00+00:00,93.17,9e-05
6577,2023-10-02 00:00:00+00:00,93.4,9e-05
6578,2023-10-02 01:00:00+00:00,92.02,9e-05
6579,2023-10-02 02:00:00+00:00,95.68,0.0001
6580,2023-10-02 03:00:00+00:00,99.33,0.0001
6581,2023-10-02 04:00:00+00:00,124.97,0.00012
6582,2023-10-02 05:00:00+00:00,143.58,0.00014
6583,2023-10-02 06:00:00+00:00,144.5,0.00014
6584,2023-10-02 07:00:00+00:00,118.24,0.00012
6585,2023-10-02 08:00:00+00:00,50.95,5e-05
6586,2023-10-02 09:00:00+00:00,9.5,1e-05
6587,2023-10-02 10:00:00+00:00,20.0,2e-05
6588,2023-10-02 11:00:00+00:00,9.0,1e-05
6589,2023-10-02 12:00:00+00:00,69.04,7e-05
6590,2023-10-02 13:00:00+00:00,90.5,9e-05
6591,2023-10-02 14:00:00+00:00,106.98,0.00011
6592,2023-10-02 15:00:00+00:00,129.0,0.00013
6593,2023-10-02 16:00:00+00:00,184.8,0.00018
6594,2023-10-02 17:00:00+00:00,240.0,0.00024
6595,2023-10-02 18:00:00+00:00,160.07,0.00016
6596,2023-10-02 19:00:00+00:00,120.0,0.00012
6597,2023-10-02 20:00:00+00:00,106.74,0.00011
6598,2023-10-02 21:00:00+00:00,100.0,0.0001
6599,2023-10-02 22:00:00+00:00,97.58,0.0001
6600,2023-10-02 23:00:00+00:00,90.46,9e-05
6601,2023-10-03 00:00:00+00:00,69.22,7e-05
6602,2023-10-03 01:00:00+00:00,30.29,3e-05
6603,2023-10-03 02:00:00+00:00,41.07,4e-05
6604,2023-10-03 03:00:00+00:00,76.09,8e-05
6605,2023-10-03 04:00:00+00:00,122.01,0.00012
6606,2023-10-03 05:00:00+00:00,150.52,0.00015
6607,2023-10-03 06:00:00+00:00,115.92,0.00012
6608,2023-10-03 07:00:00+00:00,80.71,8e-05
6609,2023-10-03 08:00:00+00:00,61.62,6e-05
6610,2023-10-03 09:00:00+00:00,20.1,2e-05
6611,2023-10-03 10:00:00+00:00,5.59,1e-05
6612,2023-10-03 11:00:00+00:00,9.0,1e-05
6613,2023-10-03 12:00:00+00:00,31.74,3e-05
6614,2023-10-03 13:00:00+00:00,64.46,6e-05
6615,2023-10-03 14:00:00+00:00,90.46,9e-05
6616,2023-10-03 15:00:00+00:00,133.05,0.00013
6617,2023-10-03 16:00:00+00:00,181.54,0.00018
6618,2023-10-03 17:00:00+00:00,196.01,0.0002
6619,2023-10-03 18:00:00+00:00,108.47,0.00011
6620,2023-10-03 19:00:00+00:00,82.57,8e-05
6621,2023-10-03 20:00:00+00:00,75.65,8e-05
6622,2023-10-03 21:00:00+00:00,40.2,4e-05
6623,2023-10-03 22:00:00+00:00,53.47,5e-05
6624,2023-10-03 23:00:00+00:00,91.01,9e-05
6625,2023-10-04 00:00:00+00:00,116.95,0.00012
6626,2023-10-04 01:00:00+00:00,111.13,0.00011
6627,2023-10-04 02:00:00+00:00,105.72,0.00011
6628,2023-10-04 03:00:00+00:00,107.01,0.00011
6629,2023-10-04 04:00:00+00:00,100.02,0.0001
6630,2023-10-04 05:00:00+00:00,126.53,0.00013
6631,2023-10-04 06:00:00+00:00,128.47,0.00013
6632,2023-10-04 07:00:00+00:00,107.87,0.00011
6633,2023-10-04 08:00:00+00:00,82.48,8e-05
6634,2023-10-04 09:00:00+00:00,75.92,8e-05
6635,2023-10-04 10:00:00+00:00,52.16,5e-05
6636,2023-10-04 11:00:00+00:00,63.37,6e-05
6637,2023-10-04 12:00:00+00:00,53.2,5e-05
6638,2023-10-04 13:00:00+00:00,89.89,9e-05
6639,2023-10-04 14:00:00+00:00,107.71,0.00011
6640,2023-10-04 15:00:00+00:00,123.31,0.00012
6641,2023-10-04 16:00:00+00:00,149.0,0.00015
6642,2023-10-04 17:00:00+00:00,210.0,0.00021
6643,2023-10-04 18:00:00+00:00,133.0,0.00013
6644,2023-10-04 19:00:00+00:00,97.55,0.0001
6645,2023-10-04 20:00:00+00:00,85.59,9e-05
6646,2023-10-04 21:00:00+00:00,78.98,8e-05
6647,2023-10-04 22:00:00+00:00,103.93,0.0001
6648,2023-10-04 23:00:00+00:00,99.99,0.0001
6649,2023-10-05 00:00:00+00:00,101.35,0.0001
6650,2023-10-05 01:00:00+00:00,101.0,0.0001
6651,2023-10-05 02:00:00+00:00,94.29,9e-05
6652,2023-10-05 03:00:00+00:00,99.99,0.0001
6653,2023-10-05 04:00:00+00:00,125.58,0.00013
6654,2023-10-05 05:00:00+00:00,138.69,0.00014
6655,2023-10-05 06:00:00+00:00,136.85,0.00014
6656,2023-10-05 07:00:00+00:00,107.11,0.00011
6657,2023-10-05 08:00:00+00:00,87.33,9e-05
6658,2023-10-05 09:00:00+00:00,80.24,8e-05
6659,2023-10-05 10:00:00+00:00,78.23,8e-05
6660,2023-10-05 11:00:00+00:00,76.69,8e-05
6661,2023-10-05 12:00:00+00:00,80.03,8e-05
6662,2023-10-05 13:00:00+00:00,87.99,9e-05
6663,2023-10-05 14:00:00+00:00,110.23,0.00011
6664,2023-10-05 15:00:00+00:00,128.29,0.00013
6665,2023-10-05 16:00:00+00:00,176.01,0.00018
6666,2023-10-05 17:00:00+00:00,250.43,0.00025
6667,2023-10-05 18:00:00+00:00,139.4,0.00014
6668,2023-10-05 19:00:00+00:00,109.93,0.00011
6669,2023-10-05 20:00:00+00:00,103.92,0.0001
6670,2023-10-05 21:00:00+00:00,107.56,0.00011
6671,2023-10-05 22:00:00+00:00,109.74,0.00011
6672,2023-10-05 23:00:00+00:00,104.14,0.0001
6673,2023-10-06 00:00:00+00:00,111.73,0.00011
6674,2023-10-06 01:00:00+00:00,110.6,0.00011
6675,2023-10-06 02:00:00+00:00,102.85,0.0001
6676,2023-10-06 03:00:00+00:00,112.48,0.00011
6677,2023-10-06 04:00:00+00:00,143.68,0.00014
6678,2023-10-06 05:00:00+00:00,165.0,0.00016
6679,2023-10-06 06:00:00+00:00,122.12,0.00012
6680,2023-10-06 07:00:00+00:00,104.39,0.0001
6681,2023-10-06 08:00:00+00:00,86.53,9e-05
6682,2023-10-06 09:00:00+00:00,74.88,7e-05
6683,2023-10-06 10:00:00+00:00,78.06,8e-05
6684,2023-10-06 11:00:00+00:00,72.26,7e-05
6685,2023-10-06 12:00:00+00:00,77.88,8e-05
6686,2023-10-06 13:00:00+00:00,94.21,9e-05
6687,2023-10-06 14:00:00+00:00,111.21,0.00011
6688,2023-10-06 15:00:00+00:00,144.1,0.00014
6689,2023-10-06 16:00:00+00:00,165.0,0.00016
6690,2023-10-06 17:00:00+00:00,211.44,0.00021
6691,2023-10-06 18:00:00+00:00,151.67,0.00015
6692,2023-10-06 19:00:00+00:00,120.1,0.00012
6693,2023-10-06 20:00:00+00:00,111.15,0.00011
6694,2023-10-06 21:00:00+00:00,79.08,8e-05
6695,2023-10-06 22:00:00+00:00,142.09,0.00014
6696,2023-10-06 23:00:00+00:00,107.01,0.00011
6697,2023-10-07 00:00:00+00:00,107.21,0.00011
6698,2023-10-07 01:00:00+00:00,90.54,9e-05
6699,2023-10-07 02:00:00+00:00,54.37,5e-05
6700,2023-10-07 03:00:00+00:00,62.44,6e-05
6701,2023-10-07 04:00:00+00:00,108.9,0.00011
6702,2023-10-07 05:00:00+00:00,89.64,9e-05
6703,2023-10-07 06:00:00+00:00,99.32,0.0001
6704,2023-10-07 07:00:00+00:00,84.98,8e-05
6705,2023-10-07 08:00:00+00:00,32.97,3e-05
6706,2023-10-07 09:00:00+00:00,5.0,0.0
6707,2023-10-07 10:00:00+00:00,0.04,0.0
6708,2023-10-07 11:00:00+00:00,0.01,0.0
6709,2023-10-07 12:00:00+00:00,1.0,0.0
6710,2023-10-07 13:00:00+00:00,22.01,2e-05
6711,2023-10-07 14:00:00+00:00,66.12,7e-05
6712,2023-10-07 15:00:00+00:00,119.65,0.00012
6713,2023-10-07 16:00:00+00:00,102.28,0.0001
6714,2023-10-07 17:00:00+00:00,114.95,0.00011
6715,2023-10-07 18:00:00+00:00,100.0,0.0001
6716,2023-10-07 19:00:00+00:00,88.0,9e-05
6717,2023-10-07 20:00:00+00:00,90.39,9e-05
6718,2023-10-07 21:00:00+00:00,97.37,0.0001
6719,2023-10-07 22:00:00+00:00,95.0,0.0001
6720,2023-10-07 23:00:00+00:00,101.51,0.0001
6721,2023-10-08 00:00:00+00:00,101.0,0.0001
6722,2023-10-08 01:00:00+00:00,100.06,0.0001
6723,2023-10-08 02:00:00+00:00,98.13,0.0001
6724,2023-10-08 03:00:00+00:00,98.13,0.0001
6725,2023-10-08 04:00:00+00:00,101.0,0.0001
6726,2023-10-08 05:00:00+00:00,100.06,0.0001
6727,2023-10-08 06:00:00+00:00,87.05,9e-05
6728,2023-10-08 07:00:00+00:00,81.65,8e-05
6729,2023-10-08 08:00:00+00:00,85.0,8e-05
6730,2023-10-08 09:00:00+00:00,86.01,9e-05
6731,2023-10-08 10:00:00+00:00,53.23,5e-05
6732,2023-10-08 11:00:00+00:00,0.1,0.0
6733,2023-10-08 12:00:00+00:00,17.35,2e-05
6734,2023-10-08 13:00:00+00:00,70.86,7e-05
6735,2023-10-08 14:00:00+00:00,85.87,9e-05
6736,2023-10-08 15:00:00+00:00,110.95,0.00011
6737,2023-10-08 16:00:00+00:00,122.01,0.00012
6738,2023-10-08 17:00:00+00:00,160.5,0.00016
6739,2023-10-08 18:00:00+00:00,131.85,0.00013
6740,2023-10-08 19:00:00+00:00,110.2,0.00011
6741,2023-10-08 20:00:00+00:00,104.42,0.0001
6742,2023-10-08 21:00:00+00:00,96.34,0.0001
6743,2023-10-08 22:00:00+00:00,91.11,9e-05
6744,2023-10-08 23:00:00+00:00,87.45,9e-05
6745,2023-10-09 00:00:00+00:00,82.44,8e-05
6746,2023-10-09 01:00:00+00:00,77.4,8e-05
6747,2023-10-09 02:00:00+00:00,75.0,7e-05
6748,2023-10-09 03:00:00+00:00,79.05,8e-05
6749,2023-10-09 04:00:00+00:00,118.32,0.00012
6750,2023-10-09 05:00:00+00:00,137.58,0.00014
6751,2023-10-09 06:00:00+00:00,130.07,0.00013
6752,2023-10-09 07:00:00+00:00,129.24,0.00013
6753,2023-10-09 08:00:00+00:00,113.76,0.00011
6754,2023-10-09 09:00:00+00:00,105.57,0.00011
6755,2023-10-09 10:00:00+00:00,103.05,0.0001
6756,2023-10-09 11:00:00+00:00,102.73,0.0001
6757,2023-10-09 12:00:00+00:00,107.01,0.00011
6758,2023-10-09 13:00:00+00:00,115.77,0.00012
6759,2023-10-09 14:00:00+00:00,140.38,0.00014
6760,2023-10-09 15:00:00+00:00,162.31,0.00016
6761,2023-10-09 16:00:00+00:00,219.7,0.00022
6762,2023-10-09 17:00:00+00:00,221.7,0.00022
6763,2023-10-09 18:00:00+00:00,184.5,0.00018
6764,2023-10-09 19:00:00+00:00,141.6,0.00014
6765,2023-10-09 20:00:00+00:00,120.0,0.00012
6766,2023-10-09 21:00:00+00:00,112.7,0.00011
6767,2023-10-09 22:00:00+00:00,104.0,0.0001
6768,2023-10-09 23:00:00+00:00,100.6,0.0001
6769,2023-10-10 00:00:00+00:00,99.9,0.0001
6770,2023-10-10 01:00:00+00:00,99.52,0.0001
6771,2023-10-10 02:00:00+00:00,97.79,0.0001
6772,2023-10-10 03:00:00+00:00,113.37,0.00011
6773,2023-10-10 04:00:00+00:00,139.05,0.00014
6774,2023-10-10 05:00:00+00:00,193.59,0.00019
6775,2023-10-10 06:00:00+00:00,188.46,0.00019
6776,2023-10-10 07:00:00+00:00,147.16,0.00015
6777,2023-10-10 08:00:00+00:00,117.61,0.00012
6778,2023-10-10 09:00:00+00:00,113.85,0.00011
6779,2023-10-10 10:00:00+00:00,105.36,0.00011
6780,2023-10-10 11:00:00+00:00,102.6,0.0001
6781,2023-10-10 12:00:00+00:00,113.21,0.00011
6782,2023-10-10 13:00:00+00:00,125.59,0.00013
6783,2023-10-10 14:00:00+00:00,165.0,0.00016
6784,2023-10-10 15:00:00+00:00,188.9,0.00019
6785,2023-10-10 16:00:00+00:00,246.68,0.00025
6786,2023-10-10 17:00:00+00:00,232.44,0.00023
6787,2023-10-10 18:00:00+00:00,171.07,0.00017
6788,2023-10-10 19:00:00+00:00,137.41,0.00014
6789,2023-10-10 20:00:00+00:00,122.0,0.00012
6790,2023-10-10 21:00:00+00:00,101.68,0.0001
6791,2023-10-10 22:00:00+00:00,87.51,9e-05
6792,2023-10-10 23:00:00+00:00,79.51,8e-05
6793,2023-10-11 00:00:00+00:00,82.75,8e-05
6794,2023-10-11 01:00:00+00:00,77.54,8e-05
6795,2023-10-11 02:00:00+00:00,84.87,8e-05
6796,2023-10-11 03:00:00+00:00,113.77,0.00011
6797,2023-10-11 04:00:00+00:00,170.36,0.00017
6798,2023-10-11 05:00:00+00:00,179.72,0.00018
6799,2023-10-11 06:00:00+00:00,143.88,0.00014
6800,2023-10-11 07:00:00+00:00,128.72,0.00013
6801,2023-10-11 08:00:00+00:00,117.42,0.00012
6802,2023-10-11 09:00:00+00:00,93.85,9e-05
6803,2023-10-11 10:00:00+00:00,85.1,9e-05
6804,2023-10-11 11:00:00+00:00,79.11,8e-05
6805,2023-10-11 12:00:00+00:00,100.61,0.0001
6806,2023-10-11 13:00:00+00:00,117.86,0.00012
6807,2023-10-11 14:00:00+00:00,140.6,0.00014
6808,2023-10-11 15:00:00+00:00,169.4,0.00017
6809,2023-10-11 16:00:00+00:00,190.0,0.00019
6810,2023-10-11 17:00:00+00:00,225.09,0.00023
6811,2023-10-11 18:00:00+00:00,115.9,0.00012
6812,2023-10-11 19:00:00+00:00,95.69,0.0001
6813,2023-10-11 20:00:00+00:00,100.82,0.0001
6814,2023-10-11 21:00:00+00:00,93.4,9e-05
6815,2023-10-11 22:00:00+00:00,88.99,9e-05
6816,2023-10-11 23:00:00+00:00,91.24,9e-05
6817,2023-10-12 00:00:00+00:00,94.74,9e-05
6818,2023-10-12 01:00:00+00:00,88.65,9e-05
6819,2023-10-12 02:00:00+00:00,89.04,9e-05
6820,2023-10-12 03:00:00+00:00,102.6,0.0001
6821,2023-10-12 04:00:00+00:00,126.5,0.00013
6822,2023-10-12 05:00:00+00:00,146.05,0.00015
6823,2023-10-12 06:00:00+00:00,112.24,0.00011
6824,2023-10-12 07:00:00+00:00,109.86,0.00011
6825,2023-10-12 08:00:00+00:00,89.0,9e-05
6826,2023-10-12 09:00:00+00:00,98.67,0.0001
6827,2023-10-12 10:00:00+00:00,97.22,0.0001
6828,2023-10-12 11:00:00+00:00,100.93,0.0001
6829,2023-10-12 12:00:00+00:00,105.56,0.00011
6830,2023-10-12 13:00:00+00:00,105.33,0.00011
6831,2023-10-12 14:00:00+00:00,124.36,0.00012
6832,2023-10-12 15:00:00+00:00,150.73,0.00015
6833,2023-10-12 16:00:00+00:00,190.0,0.00019
6834,2023-10-12 17:00:00+00:00,226.2,0.00023
6835,2023-10-12 18:00:00+00:00,170.36,0.00017
6836,2023-10-12 19:00:00+00:00,129.36,0.00013
6837,2023-10-12 20:00:00+00:00,123.5,0.00012
6838,2023-10-12 21:00:00+00:00,109.84,0.00011
6839,2023-10-12 22:00:00+00:00,123.99,0.00012
6840,2023-10-12 23:00:00+00:00,115.0,0.00012
6841,2023-10-13 00:00:00+00:00,107.14,0.00011
6842,2023-10-13 01:00:00+00:00,101.4,0.0001
6843,2023-10-13 02:00:00+00:00,103.23,0.0001
6844,2023-10-13 03:00:00+00:00,123.78,0.00012
6845,2023-10-13 04:00:00+00:00,170.0,0.00017
6846,2023-10-13 05:00:00+00:00,199.61,0.0002
6847,2023-10-13 06:00:00+00:00,151.11,0.00015
6848,2023-10-13 07:00:00+00:00,118.89,0.00012
6849,2023-10-13 08:00:00+00:00,103.05,0.0001
6850,2023-10-13 09:00:00+00:00,81.87,8e-05
6851,2023-10-13 10:00:00+00:00,84.03,8e-05
6852,2023-10-13 11:00:00+00:00,75.9,8e-05
6853,2023-10-13 12:00:00+00:00,87.06,9e-05
6854,2023-10-13 13:00:00+00:00,106.52,0.00011
6855,2023-10-13 14:00:00+00:00,164.11,0.00016
6856,2023-10-13 15:00:00+00:00,185.89,0.00019
6857,2023-10-13 16:00:00+00:00,223.14,0.00022
6858,2023-10-13 17:00:00+00:00,249.86,0.00025
6859,2023-10-13 18:00:00+00:00,194.99,0.00019
6860,2023-10-13 19:00:00+00:00,150.32,0.00015
6861,2023-10-13 20:00:00+00:00,141.53,0.00014
6862,2023-10-13 21:00:00+00:00,109.41,0.00011
6863,2023-10-13 22:00:00+00:00,106.31,0.00011
6864,2023-10-13 23:00:00+00:00,100.0,0.0001
6865,2023-10-14 00:00:00+00:00,100.0,0.0001
6866,2023-10-14 01:00:00+00:00,111.0,0.00011
6867,2023-10-14 02:00:00+00:00,108.74,0.00011
6868,2023-10-14 03:00:00+00:00,113.28,0.00011
6869,2023-10-14 04:00:00+00:00,107.32,0.00011
6870,2023-10-14 05:00:00+00:00,114.57,0.00011
6871,2023-10-14 06:00:00+00:00,118.91,0.00012
6872,2023-10-14 07:00:00+00:00,92.71,9e-05
6873,2023-10-14 08:00:00+00:00,95.0,0.0001
6874,2023-10-14 09:00:00+00:00,62.85,6e-05
6875,2023-10-14 10:00:00+00:00,51.77,5e-05
6876,2023-10-14 11:00:00+00:00,30.0,3e-05
6877,2023-10-14 12:00:00+00:00,62.79,6e-05
6878,2023-10-14 13:00:00+00:00,113.06,0.00011
6879,2023-10-14 14:00:00+00:00,122.0,0.00012
6880,2023-10-14 15:00:00+00:00,151.92,0.00015
6881,2023-10-14 16:00:00+00:00,165.34,0.00017
6882,2023-10-14 17:00:00+00:00,178.94,0.00018
6883,2023-10-14 18:00:00+00:00,132.56,0.00013
6884,2023-10-14 19:00:00+00:00,109.99,0.00011
6885,2023-10-14 20:00:00+00:00,94.51,9e-05
6886,2023-10-14 21:00:00+00:00,66.81,7e-05
6887,2023-10-14 22:00:00+00:00,67.95,7e-05
6888,2023-10-14 23:00:00+00:00,72.17,7e-05
6889,2023-10-15 00:00:00+00:00,112.1,0.00011
6890,2023-10-15 01:00:00+00:00,102.67,0.0001
6891,2023-10-15 02:00:00+00:00,100.01,0.0001
6892,2023-10-15 03:00:00+00:00,101.97,0.0001
6893,2023-10-15 04:00:00+00:00,91.99,9e-05
6894,2023-10-15 05:00:00+00:00,118.11,0.00012
6895,2023-10-15 06:00:00+00:00,67.41,7e-05
6896,2023-10-15 07:00:00+00:00,90.27,9e-05
6897,2023-10-15 08:00:00+00:00,76.54,8e-05
6898,2023-10-15 09:00:00+00:00,89.96,9e-05
6899,2023-10-15 10:00:00+00:00,60.1,6e-05
6900,2023-10-15 11:00:00+00:00,11.82,1e-05
6901,2023-10-15 12:00:00+00:00,10.0,1e-05
6902,2023-10-15 13:00:00+00:00,72.42,7e-05
6903,2023-10-15 14:00:00+00:00,92.37,9e-05
6904,2023-10-15 15:00:00+00:00,115.02,0.00012
6905,2023-10-15 16:00:00+00:00,151.15,0.00015
6906,2023-10-15 17:00:00+00:00,164.8,0.00016
6907,2023-10-15 18:00:00+00:00,140.81,0.00014
